,TabNam,ColNam,DQLVL,abbr,test_date,FRQ,UNIQFRQ,MS1_FRQ,MS2_FRQ,MSs_PERC,organization,CDM
23,encounter,facility_location,L,encntr,1/12/17,85471969,0,71952673,0,0.84,DQe-cDemoonPCORnet,PCORNET3
24,encounter,enc_type,H,encntr,1/12/17,85471969,5,0,15896545,0.19,DQe-cDemoonPCORnet,PCORNET3
25,encounter,facilityid,L,encntr,1/12/17,85471969,0,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
26,encounter,discharge_disposition,L,encntr,1/12/17,85471969,67,19331272,66130834,1.00,DQe-cDemoonPCORnet,PCORNET3
27,encounter,discharge_status,L,encntr,1/12/17,85471969,0,19331272,66130834,1.00,DQe-cDemoonPCORnet,PCORNET3
28,encounter,drg,L,encntr,1/12/17,85471969,2,85224205,0,1.00,DQe-cDemoonPCORnet,PCORNET3
29,encounter,drg_type,L,encntr,1/12/17,85471969,3,85224205,0,1.00,DQe-cDemoonPCORnet,PCORNET3
30,encounter,admitting_source,L,encntr,1/12/17,85471969,0,85481734,5,1.00,DQe-cDemoonPCORnet,PCORNET3
31,encounter,raw_siteid,L,encntr,1/12/17,85471969,4,85471969,0,1.00,DQe-cDemoonPCORnet,PCORNET3
32,encounter,raw_enc_type,L,encntr,1/12/17,85471969,5,0,85471969,1.00,DQe-cDemoonPCORnet,PCORNET3
33,encounter,raw_discharge_disposition,L,encntr,1/12/17,85471969,0,0,85471969,1.00,DQe-cDemoonPCORnet,PCORNET3
34,encounter,raw_discharge_status,L,encntr,1/12/17,85471969,0,85418827,0,1.00,DQe-cDemoonPCORnet,PCORNET3
35,encounter,raw_drg_type,L,encntr,1/12/17,85471969,0,85383197,0,1.00,DQe-cDemoonPCORnet,PCORNET3
36,encounter,raw_admitting_source,L,encntr,1/12/17,85471969,6,85471959,0,1.00,DQe-cDemoonPCORnet,PCORNET3
37,diagnosis,diagnosisid,H,dx,1/12/17,57921283,57921283,43523,0,0.00,DQe-cDemoonPCORnet,PCORNET3
38,diagnosis,patid,H,dx,1/12/17,57921283,262492,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
39,diagnosis,encounterid,H,dx,1/12/17,57921283,21347107,32,4325,0.00,DQe-cDemoonPCORnet,PCORNET3
40,diagnosis,enc_type,L,dx,1/12/17,57921283,0,0,6029134,0.10,DQe-cDemoonPCORnet,PCORNET3
41,diagnosis,admit_date,L,dx,1/12/17,57921283,98596,54,0,0.00,DQe-cDemoonPCORnet,PCORNET3
42,diagnosis,providerid,L,dx,1/12/17,57921283,77026,334,233761,0.00,DQe-cDemoonPCORnet,PCORNET3
43,diagnosis,dx,H,dx,1/12/17,57921283,23770,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
44,diagnosis,dx_type,H,dx,1/12/17,57921283,0,234,0,0.00,DQe-cDemoonPCORnet,PCORNET3
45,diagnosis,dx_source,H,dx,1/12/17,57921283,7,0,13488484,0.23,DQe-cDemoonPCORnet,PCORNET3
46,diagnosis,pdx,L,dx,1/12/17,57921283,0,0,6283855,0.11,DQe-cDemoonPCORnet,PCORNET3
47,diagnosis,raw_dx,L,dx,1/12/17,57921283,0,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
48,diagnosis,raw_dx_type,L,dx,1/12/17,57921283,8,54234,343,0.00,DQe-cDemoonPCORnet,PCORNET3
49,diagnosis,raw_dx_source,L,dx,1/12/17,57921283,0,542345,0,0.01,DQe-cDemoonPCORnet,PCORNET3
50,diagnosis,raw_pdx,L,dx,1/12/17,57921283,0,57921283,0,1.00,DQe-cDemoonPCORnet,PCORNET3
51,procedures,proceduresid,H,px,1/12/17,50138065,50138065,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
52,procedures,patid,H,px,1/12/17,50138065,262276,342,52345,0.00,DQe-cDemoonPCORnet,PCORNET3
53,procedures,encounterid,H,px,1/12/17,50138065,21813241,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
54,procedures,enc_type,L,px,1/12/17,50138065,0,0,3969367,0.08,DQe-cDemoonPCORnet,PCORNET3
55,procedures,admit_date,L,px,1/12/17,50138065,110965,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
56,procedures,providerid,L,px,1/12/17,50138065,73867,755,85,0.00,DQe-cDemoonPCORnet,PCORNET3
57,procedures,px_date,L,px,1/12/17,50138065,0,0,765678,0.02,DQe-cDemoonPCORnet,PCORNET3
58,procedures,px,H,px,1/12/17,50138065,15460,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
59,procedures,px_type,H,px,1/12/17,50138065,0,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
60,procedures,px_source,L,px,1/12/17,50138065,0,0,50138065,1.00,DQe-cDemoonPCORnet,PCORNET3
61,procedures,raw_px,L,px,1/12/17,50138065,0,50138065,0,1.00,DQe-cDemoonPCORnet,PCORNET3
62,procedures,raw_px_type,L,px,1/12/17,50138065,0,657856,0,0.01,DQe-cDemoonPCORnet,PCORNET3
63,vital,vitalid,H,vital,1/12/17,9758782,9758782,0,6456,0.00,DQe-cDemoonPCORnet,PCORNET3
64,vital,patid,H,vital,1/12/17,9758782,206767,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
65,vital,encounterid,L,vital,1/12/17,9758782,9758782,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
66,vital,measure_date,H,vital,1/12/17,9758782,0,765,0,0.00,DQe-cDemoonPCORnet,PCORNET3
67,vital,measure_time,L,vital,1/12/17,9758782,5,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
68,vital,vital_source,H,vital,1/12/17,9758782,5,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
69,vital,ht,H,vital,1/12/17,9758782,234,7416724,0,0.76,DQe-cDemoonPCORnet,PCORNET3
70,vital,wt,H,vital,1/12/17,9758782,5,6712063,0,0.69,DQe-cDemoonPCORnet,PCORNET3
71,vital,diastolic,L,vital,1/12/17,9758782,434,6148942,0,0.63,DQe-cDemoonPCORnet,PCORNET3
72,vital,systolic,L,vital,1/12/17,9758782,67,6148942,0,0.63,DQe-cDemoonPCORnet,PCORNET3
73,vital,original_bmi,L,vital,1/12/17,9758782,6,9758782,0,1.00,DQe-cDemoonPCORnet,PCORNET3
74,vital,bp_position,L,vital,1/12/17,9758782,23,0,9758782,1.00,DQe-cDemoonPCORnet,PCORNET3
75,vital,smoking,L,vital,1/12/17,9758782,32,756,35634,0.00,DQe-cDemoonPCORnet,PCORNET3
76,vital,tobacco,L,vital,1/12/17,9758782,23,0,65435,0.01,DQe-cDemoonPCORnet,PCORNET3
77,vital,tobacco_type,L,vital,1/12/17,9758782,32,9758782,0,1.00,DQe-cDemoonPCORnet,PCORNET3
78,vital,raw_diastolic,L,vital,1/12/17,9758782,3,0,9758782,1.00,DQe-cDemoonPCORnet,PCORNET3
79,vital,raw_systolic,L,vital,1/12/17,9758782,0,0,9758782,1.00,DQe-cDemoonPCORnet,PCORNET3
80,vital,raw_bp_position,L,vital,1/12/17,9758782,0,435234,434,0.04,DQe-cDemoonPCORnet,PCORNET3
81,vital,raw_smoking,L,vital,1/12/17,9758782,4,9758782,0,1.00,DQe-cDemoonPCORnet,PCORNET3
82,vital,raw_tobacco,L,vital,1/12/17,9758782,0,7646,53451,0.01,DQe-cDemoonPCORnet,PCORNET3
83,vital,raw_tobacco_type,L,vital,1/12/17,9758782,0,9758782,0,1.00,DQe-cDemoonPCORnet,PCORNET3
84,dispensing,dispensingid,H,disp,1/12/17,1561585,1561585,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
85,dispensing,patid,H,disp,1/12/17,1561585,133639,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
86,dispensing,prescribingid,L,disp,1/12/17,1561585,0,1561585,0,1.00,DQe-cDemoonPCORnet,PCORNET3
87,dispensing,dispense_date,H,disp,1/12/17,1561585,0,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
88,dispensing,ndc,H,disp,1/12/17,1561585,67,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
89,dispensing,dispense_sup,L,disp,1/12/17,1561585,0,1561585,0,1.00,DQe-cDemoonPCORnet,PCORNET3
90,dispensing,dispense_amt,L,disp,1/12/17,1561585,0,0,1561585,1.00,DQe-cDemoonPCORnet,PCORNET3
91,dispensing,raw_ndc,L,disp,1/12/17,1561585,0,76453,544,0.05,DQe-cDemoonPCORnet,PCORNET3
92,lab_result_cm,lab_result_cm_id,H,labs,1/12/17,8761270,8761270,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
93,lab_result_cm,patid,H,labs,1/12/17,8761270,194761,0,858,0.00,DQe-cDemoonPCORnet,PCORNET3
94,lab_result_cm,encounterid,L,labs,1/12/17,8761270,7709455,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
95,lab_result_cm,lab_name,L,labs,1/12/17,8761270,5,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
96,lab_result_cm,specimen_source,L,labs,1/12/17,8761270,34,0,178825,0.02,DQe-cDemoonPCORnet,PCORNET3
97,lab_result_cm,lab_loinc,L,labs,1/12/17,8761270,55,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
98,lab_result_cm,priority,L,labs,1/12/17,8761270,66,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
99,lab_result_cm,result_loc,L,labs,1/12/17,8761270,7,34,53453,0.01,DQe-cDemoonPCORnet,PCORNET3
100,lab_result_cm,lab_px,L,labs,1/12/17,8761270,8,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
101,lab_result_cm,lab_px_type,L,labs,1/12/17,8761270,99,45,0,0.00,DQe-cDemoonPCORnet,PCORNET3
102,lab_result_cm,lab_order_date,L,labs,1/12/17,8761270,3439540,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
103,lab_result_cm,specimen_date,L,labs,1/12/17,8761270,3439540,654,0,0.00,DQe-cDemoonPCORnet,PCORNET3
104,lab_result_cm,specimen_time,L,labs,1/12/17,8761270,2312,34566,0,0.00,DQe-cDemoonPCORnet,PCORNET3
105,lab_result_cm,result_date,H,labs,1/12/17,8761270,3439540,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
106,lab_result_cm,result_time,L,labs,1/12/17,8761270,3,54,0,0.00,DQe-cDemoonPCORnet,PCORNET3
107,lab_result_cm,result_qual,L,labs,1/12/17,8761270,354,5,524526,0.06,DQe-cDemoonPCORnet,PCORNET3
108,lab_result_cm,result_num,L,labs,1/12/17,8761270,7909,187741,0,0.02,DQe-cDemoonPCORnet,PCORNET3
109,lab_result_cm,result_modifier,L,labs,1/12/17,8761270,5,0,4876,0.00,DQe-cDemoonPCORnet,PCORNET3
110,lab_result_cm,result_unit,L,labs,1/12/17,8761270,3,43,8672502,0.99,DQe-cDemoonPCORnet,PCORNET3
111,lab_result_cm,norm_range_low,L,labs,1/12/17,8761270,467,540349,0,0.06,DQe-cDemoonPCORnet,PCORNET3
112,lab_result_cm,norm_modifier_low,L,labs,1/12/17,8761270,0,0,540349,0.06,DQe-cDemoonPCORnet,PCORNET3
113,lab_result_cm,norm_range_high,L,labs,1/12/17,8761270,42,540349,0,0.06,DQe-cDemoonPCORnet,PCORNET3
114,lab_result_cm,norm_modifier_high,L,labs,1/12/17,8761270,3,0,540349,0.06,DQe-cDemoonPCORnet,PCORNET3
115,lab_result_cm,abn_ind,L,labs,1/12/17,8761270,4,0,4944394,0.56,DQe-cDemoonPCORnet,PCORNET3
116,lab_result_cm,raw_lab_name,L,labs,1/12/17,8761270,5,8761270,0,1.00,DQe-cDemoonPCORnet,PCORNET3
117,lab_result_cm,raw_lab_code,L,labs,1/12/17,8761270,6,8761270,0,1.00,DQe-cDemoonPCORnet,PCORNET3
118,lab_result_cm,raw_panel,L,labs,1/12/17,8761270,0,8761270,0,1.00,DQe-cDemoonPCORnet,PCORNET3
119,lab_result_cm,raw_result,L,labs,1/12/17,8761270,8104,102805,0,0.01,DQe-cDemoonPCORnet,PCORNET3
120,lab_result_cm,raw_unit,L,labs,1/12/17,8761270,7,93050,0,0.01,DQe-cDemoonPCORnet,PCORNET3
121,lab_result_cm,raw_order_dept,L,labs,1/12/17,8761270,0,4523,4523,0.00,DQe-cDemoonPCORnet,PCORNET3
122,lab_result_cm,raw_facility_code,L,labs,1/12/17,8761270,7,0,8761270,1.00,DQe-cDemoonPCORnet,PCORNET3
123,condition,conditionid,H,cndtn,1/12/17,1170190,1170190,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
124,condition,patid,H,cndtn,1/12/17,1170190,163375,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
125,condition,encounterid,L,cndtn,1/12/17,1170190,836104,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
126,condition,report_date,L,cndtn,1/12/17,1170190,543,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
127,condition,resolve_date,L,cndtn,1/12/17,1170190,45234,1170190,0,1.00,DQe-cDemoonPCORnet,PCORNET3
128,condition,onset_date,L,cndtn,1/12/17,1170190,0,45,75685,0.06,DQe-cDemoonPCORnet,PCORNET3
129,condition,condition_status,L,cndtn,1/12/17,1170190,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
130,condition,condition,H,cndtn,1/12/17,1170190,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
131,condition,condition_type,H,cndtn,1/12/17,1170190,0,43254,875,0.04,DQe-cDemoonPCORnet,PCORNET3
132,condition,condition_source,H,cndtn,1/12/17,1170190,5,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
133,condition,raw_condition_status,L,cndtn,1/12/17,1170190,4,1170190,0,1.00,DQe-cDemoonPCORnet,PCORNET3
134,condition,raw_condition,L,cndtn,1/12/17,1170190,0,69383,0,0.06,DQe-cDemoonPCORnet,PCORNET3
135,condition,raw_condition_type,L,cndtn,1/12/17,1170190,3,6,0,0.00,DQe-cDemoonPCORnet,PCORNET3
136,condition,raw_condition_source,L,cndtn,1/12/17,1170190,0,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
150,prescribing,prescribingid,H,rx,1/12/17,26779042,26779042,3234,0,0.00,DQe-cDemoonPCORnet,PCORNET3
151,prescribing,patid,H,rx,1/12/17,26779042,237112,432,0,0.00,DQe-cDemoonPCORnet,PCORNET3
152,prescribing,encounterid,L,rx,1/12/17,26779042,23793865,0,3243554,0.12,DQe-cDemoonPCORnet,PCORNET3
153,prescribing,rx_providerid,L,rx,1/12/17,26779042,61300,4,0,0.00,DQe-cDemoonPCORnet,PCORNET3
154,prescribing,rx_order_date,L,rx,1/12/17,26779042,2279206,0,9,0.00,DQe-cDemoonPCORnet,PCORNET3
155,prescribing,rx_order_time,L,rx,1/12/17,26779042,0,342342,0,0.01,DQe-cDemoonPCORnet,PCORNET3
156,prescribing,rx_start_date,L,rx,1/12/17,26779042,2279206,0,9,0.00,DQe-cDemoonPCORnet,PCORNET3
157,prescribing,rx_end_date,L,rx,1/12/17,26779042,2544715,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
158,prescribing,rx_quantity,L,rx,1/12/17,26779042,0,26788807,0,1.00,DQe-cDemoonPCORnet,PCORNET3
159,prescribing,rx_refills,L,rx,1/12/17,26779042,0,739340,0,0.03,DQe-cDemoonPCORnet,PCORNET3
160,prescribing,rx_days_supply,L,rx,1/12/17,26779042,0,4645635,0,0.17,DQe-cDemoonPCORnet,PCORNET3
161,prescribing,rx_frequency,L,rx,1/12/17,26779042,0,26788807,0,1.00,DQe-cDemoonPCORnet,PCORNET3
162,prescribing,rx_basis,L,rx,1/12/17,26779042,0,26787925,0,1.00,DQe-cDemoonPCORnet,PCORNET3
163,prescribing,rxnorm_cui,L,rx,1/12/17,26779042,0,6456345,0,0.24,DQe-cDemoonPCORnet,PCORNET3
164,prescribing,raw_rx_med_name,L,rx,1/12/17,26779042,0,0,634563,0.02,DQe-cDemoonPCORnet,PCORNET3
165,prescribing,raw_rx_frequency,L,rx,1/12/17,26779042,0,0,3241235,0.12,DQe-cDemoonPCORnet,PCORNET3
166,prescribing,raw_rxnorm_cui,L,rx,1/12/17,26779042,0,0,65635,0.00,DQe-cDemoonPCORnet,PCORNET3
175,death,patid,H,dth,1/12/17,15448,15448,0,445,0.03,DQe-cDemoonPCORnet,PCORNET3
176,death,death_date,H,dth,1/12/17,15448,65,653,54,0.05,DQe-cDemoonPCORnet,PCORNET3
177,death,death_date_impute,L,dth,1/12/17,15448,4,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
178,death,death_source,H,dth,1/12/17,15448,4,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
179,death,death_match_confidence,L,dth,1/12/17,15448,4,15448,0,1.00,DQe-cDemoonPCORnet,PCORNET3
186,harvest,networkid,H,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
187,harvest,network_name,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
188,harvest,datamartid,H,harv,1/12/17,5,3,5,0,1.00,DQe-cDemoonPCORnet,PCORNET3
189,harvest,datamart_name,L,harv,1/12/17,5,3,3,0,0.60,DQe-cDemoonPCORnet,PCORNET3
190,harvest,datamart_platform,L,harv,1/12/17,5,3,1,0,0.20,DQe-cDemoonPCORnet,PCORNET3
191,harvest,cdm_version,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
192,harvest,datamart_claims,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
193,harvest,datamart_ehr,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
194,harvest,birth_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
195,harvest,enr_start_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
196,harvest,enr_end_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
197,harvest,admit_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
198,harvest,discharge_date_mgmt,L,harv,1/12/17,5,3,2,0,0.40,DQe-cDemoonPCORnet,PCORNET3
199,harvest,px_date_mgmt,L,harv,1/12/17,5,3,3,0,0.60,DQe-cDemoonPCORnet,PCORNET3
200,harvest,rx_order_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
201,harvest,rx_start_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
202,harvest,rx_end_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
203,harvest,dispense_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
204,harvest,lab_order_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
205,harvest,specimen_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
206,harvest,result_date_mgmt,L,harv,1/12/17,5,3,0,3,0.60,DQe-cDemoonPCORnet,PCORNET3
207,harvest,measure_date_mgmt,L,harv,1/12/17,5,3,0,4,0.80,DQe-cDemoonPCORnet,PCORNET3
208,harvest,onset_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
209,harvest,report_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
210,harvest,resolve_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
211,harvest,pro_date_mgmt,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
212,harvest,refresh_demographic_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
213,harvest,refresh_enrollment_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
214,harvest,refresh_encounter_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
215,harvest,refresh_diagnosis_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
216,harvest,refresh_procedures_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
217,harvest,refresh_vital_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
218,harvest,refresh_dispensing_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
219,harvest,refresh_lab_result_cm_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
220,harvest,refresh_condition_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
221,harvest,refresh_pro_cm_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
222,harvest,refresh_prescribing_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
223,harvest,refresh_pcornet_trial_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
224,harvest,refresh_death_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
225,harvest,refresh_death_cause_date,L,harv,1/12/17,5,3,0,0,0.00,DQe-cDemoonPCORnet,PCORNET3
